cell_id,sector_name,latitude,longitude,band_blue,band_green,band_red,band_nir,band_swir1,band_swir2,ndvi,iron_oxide_index,clay_alteration_index,ferrous_mineral_ratio,lst_celsius,soil_moisture_pct,rainfall_mm,elevation_m,slope_deg,fault_distance_km,ore_grade_pct,is_manganese_reserve,prithvi_emb_01,prithvi_emb_02,prithvi_emb_03,prithvi_emb_04,prithvi_emb_05,prithvi_emb_06,prithvi_emb_07,prithvi_emb_08,prithvi_emb_09,prithvi_emb_10,prithvi_emb_11,prithvi_emb_12,prithvi_emb_13,prithvi_emb_14,prithvi_emb_15,prithvi_emb_16,prithvi_emb_17,prithvi_emb_18,prithvi_emb_19,prithvi_emb_20,prithvi_emb_21,prithvi_emb_22,prithvi_emb_23,prithvi_emb_24,prithvi_emb_25,prithvi_emb_26,prithvi_emb_27,prithvi_emb_28,prithvi_emb_29,prithvi_emb_30,prithvi_emb_31,prithvi_emb_32
Zone-M1954,Chhindwara-Sausar Sector (MP),21.611660220773643,78.87887323724726,0.0810279865494101,0.0767767739055263,0.1121815178097767,0.3112389793515682,0.3304754624689051,0.1901604627080121,0.4701165691309731,1.3844615684705657,1.7378676928686725,0.6109769802201794,42.16861053371704,29.860393881834774,1117.197448067772,430.6812920565838,5.279915410037145,14.102518908644536,22.44387816716485,0,0.011045641,-0.5193557,0.8859962,1.1804477,-0.33403382,-0.16679512,-0.73936963,0.6659071,0.3975931,-0.5014202,2.0891016,0.6110084,-0.23640072,-1.2025129,0.05410868,-0.44052115,-0.15313452,0.44348413,-0.20417821,-0.5599607,1.3027325,-2.2612548,0.17324671,1.9243572,0.41198272,-1.5384287,-0.63674533,-1.1795652,1.1524265,0.98301333,0.31791458,-1.9306897
Zone-M1955,Chhindwara-Sausar Sector (MP),21.66465947401733,78.99008748956362,0.0762491129604798,0.073051870427662,0.1078536887704274,0.3263048406752111,0.380814363012548,0.3417384955785093,0.5031587172201782,1.4144725113565093,1.1143410929658315,1.0472950618087744,43.00865863162058,25.160242344166463,897.0168859715376,405.5090633241591,8.81510058676037,1.9642861886074567,22.46926684615248,0,-0.22081794,-0.4626545,1.0169842,1.143823,-0.34617227,-0.7267055,-0.74129784,0.59602344,0.61091644,-0.1502213,1.8454472,0.71316135,-0.15976878,-1.3338325,0.3266995,-0.6007772,0.15607789,0.3319158,-0.33501405,-0.12847093,1.1743711,-2.2141023,0.3735553,1.8269157,0.33772582,-1.5864645,-0.8570783,-1.0248874,1.0233284,1.155622,0.3355478,-2.0798497
Zone-M1956,Chhindwara-Sausar Sector (MP),21.63191227205869,79.02703256562808,0.0835598218609203,0.0753563374605975,0.1444334808451314,0.2633558346004948,0.3894870973000221,0.3173884721071057,0.2916262335102468,1.7284832488307529,1.2271582126346852,1.2051651235426468,43.75423543947804,22.89496135399748,1104.0760573913235,434.0016166220194,15.989225977233158,3.61036011580182,23.39402831183436,0,-0.36727506,-0.4497279,1.1912895,1.2376649,-0.31018758,-0.6096362,-0.74107784,0.6399568,0.46552426,-0.17059997,1.9610102,0.7116543,-0.24444029,-1.1778922,0.27382606,-0.627623,0.041066773,0.28504965,-0.2840657,-0.23312138,1.04253,-2.2188268,0.33706483,1.8040547,0.3103831,-1.6531093,-0.82946444,-0.9712711,0.9928555,1.1645936,0.46768916,-2.037895
Zone-M1957,Chhindwara-Sausar Sector (MP),21.60645421344982,78.86407192311434,0.0485024946450829,0.0782243893577908,0.1169980038726578,0.3115773121779197,0.2744568563113388,0.2556905350937111,0.4540132084254022,2.41215616995792,1.073390467192237,0.8206300795021475,39.00721265350287,23.588068301621952,1122.5940894257944,444.169213477796,14.640063332122576,15.84335068281915,23.8469226487806,0,-0.12235031,-0.63911724,0.8358749,1.1597553,-0.38861006,-0.42507735,-0.5801279,0.6661843,0.50751466,-0.37623966,1.9933903,0.75913644,-0.25759068,-1.2670189,0.16449079,-0.4567654,0.05688782,0.44398537,-0.31188652,-0.3083249,1.4253112,-2.2102044,0.29413167,1.8257805,0.29314914,-1.5452697,-0.9008073,-1.0857568,1.0849584,1.1063247,0.23646598,-1.9781947
Zone-M1958,Chhindwara-Sausar Sector (MP),21.60503781448551,78.9706278248233,0.0436789819079875,0.0959498924020299,0.0894905550154343,0.3151488739685589,0.3890759717457742,0.328689077451368,0.5576761558891365,2.0487772912531725,1.1837168154348705,1.04296115785266,37.54963663270526,17.906192694858955,1101.3781298645465,387.3809095721251,20.954248841156037,5.961353976176601,24.391366396319487,1,-0.24925932,-0.5158563,1.0084772,1.0641104,-0.38625833,-0.81938833,-0.66302186,0.5588343,0.5739038,-0.19824734,1.933903,0.86547136,-0.14408475,-1.2948824,0.29206973,-0.66537225,0.18685718,0.2667052,-0.3779109,-0.018305559,1.0874739,-2.111618,0.37184364,1.7765276,0.24840432,-1.5039749,-1.0056686,-1.0099839,1.1877589,1.2783355,0.3089929,-2.0458364
Zone-M1959,Chhindwara-Sausar Sector (MP),21.70955806120125,78.927298575951,0.0459691751929336,0.0882915291271247,0.1078371763621553,0.3767833229003379,0.2147971416914156,0.2798212008703419,0.554961236650603,2.345807382929696,0.7676200852660142,0.7426561665739916,42.708525945077774,21.859702233729628,1146.9070849332425,397.5415504825904,13.100881120280988,10.432027622733056,23.188680134306928,0,0.03135675,-0.7046049,0.5829106,1.1113656,-0.43919462,-0.4748412,-0.4943627,0.6405989,0.6201818,-0.33711696,1.8594632,0.7693581,-0.25476545,-1.3576797,0.16646181,-0.34701794,0.15665238,0.55796915,-0.32981163,-0.24780665,1.6952655,-2.2525628,0.292547,1.7975626,0.34210622,-1.4854766,-0.93827003,-1.1094204,1.0239896,1.0261484,0.082810916,-1.983817
Zone-M1960,Chhindwara-Sausar Sector (MP),21.74479561901745,78.85919517721216,0.0480509166412118,0.0802136739107434,0.1035702159658826,0.192902795660585,0.218831846908073,0.2245198877411968,0.3013167299373744,2.155381579036859,0.9746614184080656,1.163895645351844,34.07249894518547,17.777949675411953,1081.8472057922145,371.9151393540976,3.664774721533005,18.84131653233876,22.68206438463529,0,-0.3929184,-0.97305,1.0387603,1.1189821,-0.37243623,-0.32607675,-0.33502495,0.693772,0.30220693,-0.40938056,2.0634897,0.85315096,-0.3493913,-1.0558014,0.06555679,-0.3898598,0.16942757,0.48034614,-0.34698242,-0.26335642,1.3425015,-2.1273336,0.37044388,1.7806889,-0.025725933,-1.6284167,-1.1556438,-0.91247517,1.1172729,1.2314091,0.26597947,-1.8301151
Zone-M1961,Chhindwara-Sausar Sector (MP),21.61960821408976,78.88769876488345,0.0666541330337401,0.0824588494970207,0.1683963193785238,0.2429342283947085,0.2015522268757858,0.3340929097194722,0.1812112623495574,2.5263818660939945,0.6032801586985607,1.3752345097379433,33.775437890477754,22.472291888372474,1187.1096688542425,354.7116261055421,11.633821605213438,12.913850894341886,23.553473496613137,0,-0.45401895,-0.82153696,0.9745329,1.2703538,-0.3913106,-0.51042956,-0.35705876,0.7070553,0.46419573,-0.09812318,1.8540686,0.80284214,-0.39198774,-1.1088221,0.21460634,-0.4028395,0.2558497,0.491301,-0.34453127,-0.17351234,1.4956928,-2.2895231,0.4422343,1.6802834,0.13572463,-1.7316842,-1.106544,-0.8303088,0.76577353,1.0998005,0.31607324,-1.9581567
Zone-M1962,Chhindwara-Sausar Sector (MP),21.557829102721804,78.8917102476455,0.0885456035181382,0.0822554196095385,0.1511573274402788,0.3377888683229259,0.3489053417401744,0.2667929321793588,0.3817008104348185,1.7070934562647015,1.3077709035212024,0.789819225496443,34.5135805705592,22.98661405245716,1026.662938181517,347.29638975892374,5.686975511174793,15.784709237485902,22.947573409834902,0,-0.08362561,-0.41809225,0.9114644,1.2597378,-0.3480428,-0.3458098,-0.7671445,0.66518617,0.47326896,-0.31431168,1.9954131,0.63463414,-0.25757697,-1.2145504,0.16856222,-0.4909984,-0.0946851,0.41468847,-0.21771446,-0.44362515,1.3007716,-2.3211286,0.20644908,1.8449314,0.47687018,-1.5895085,-0.6648232,-1.1230577,0.99644375,0.99640715,0.36955178,-2.0196853
Zone-M1963,Chhindwara-Sausar Sector (MP),21.557313155581824,78.90486227443539,0.0578617708308391,0.118344401682619,0.1393656616743448,0.396268335177535,0.2197650271574213,0.2477535538345097,0.4796226441757911,2.4085549252692746,0.8870271958924947,0.6252150541083685,38.51683943134,13.298131937702284,1218.947896588331,419.7354273788343,6.652810565029935,14.743390031768444,23.148495071314034,0,0.115236744,-0.6253832,0.55282885,1.1685373,-0.46234366,-0.28723577,-0.5286591,0.6455901,0.49996924,-0.39005122,1.9846534,0.762577,-0.3056789,-1.2411388,0.06335657,-0.33067465,-0.012198136,0.570958,-0.24714497,-0.42139724,1.7062104,-2.3420608,0.1492253,1.787711,0.44350246,-1.46648,-0.83331114,-1.1399254,1.04465,0.93853027,0.13668384,-1.9365376
Zone-M1964,Chhindwara-Sausar Sector (MP),21.701842683042145,79.09101327143138,0.0879254134680102,0.0739798192831771,0.1594901351636512,0.3966343230642781,0.209216910551062,0.2110559156547728,0.4264221038473529,1.813904705912719,0.9912819482934142,0.5321157833957453,34.27060481180931,20.982488200934128,1244.0063059168874,396.5523548702548,15.840768280698637,11.62646415789827,22.68568232556252,0,0.19094,-0.49523202,0.5302581,1.2654582,-0.34444135,-0.0027978541,-0.6406277,0.7429977,0.46810558,-0.44980446,1.9291589,0.53842443,-0.32738197,-1.2689943,0.030601332,-0.20593782,-0.15808736,0.6283287,-0.18775904,-0.6964466,1.7398679,-2.3812926,0.115262575,1.8472376,0.57373023,-1.5500772,-0.5056425,-1.2265286,0.87152827,0.73168594,0.15710014,-1.919635
Zone-M1965,Chhindwara-Sausar Sector (MP),21.660473964321827,78.98184755994345,0.0419100397494589,0.1090836936163355,0.1606201029638544,0.2855978128766296,0.3527490947906446,0.3520210226682436,0.2800816045132714,3.832405588695228,1.00206541658073,1.2325717292820346,37.83354000705267,20.68781776408684,1046.9552209551755,474.66589570912913,15.348249993787766,2.326277739486008,26.06311511526985,1,-0.3933679,-0.5006106,1.0738249,1.1984574,-0.39167336,-0.7655132,-0.6014677,0.6198506,0.49144068,-0.13159494,1.9962423,0.9064658,-0.26850364,-1.1505632,0.26433688,-0.6486609,0.124807164,0.24637812,-0.3431326,-0.067936026,1.1202364,-2.1770303,0.35481954,1.6643634,0.2620488,-1.5975301,-1.0324727,-0.9195149,1.0373081,1.2588421,0.4009785,-2.030828
Zone-M1966,Chhindwara-Sausar Sector (MP),21.706718531483467,78.89412579768111,0.0863436101407329,0.1024926502552912,0.1592602408158778,0.2106459758578926,0.1875009395670494,0.1828508671867833,0.1389152001522939,1.8444722902367603,1.0254253481344937,0.8680441123927589,31.184389411567057,20.67655689623919,1046.912013951755,425.8023062433887,15.728710917340427,13.332176005133192,22.57700205982777,0,-0.27294227,-0.90676594,0.9248708,1.2826282,-0.38095704,0.13479766,-0.37269688,0.7173157,0.13077796,-0.45422667,2.1809123,0.72644216,-0.48517102,-0.8871676,-0.10673498,-0.25103626,-0.059578877,0.5887885,-0.1647314,-0.6150483,1.4739588,-2.3453016,0.21681698,1.782237,0.17804128,-1.6749337,-0.8996725,-0.9461107,0.9710288,0.93519026,0.3289593,-1.7496897
Zone-M1967,Chhindwara-Sausar Sector (MP),21.68949940205772,78.88008909007836,0.0490576303652485,0.060334200336213,0.0652356171258569,0.1938344995567719,0.1787966127388618,0.1186509048067985,0.4963844834484311,1.3297480308799574,1.5069004836458142,0.6121216447869872,38.422623788127744,22.508717906515177,1152.8556251022023,357.215822560923,10.951317722770249,14.01364738777502,23.009069650562648,0,-0.11753302,-1.1042541,0.8102588,1.0158644,-0.3519764,0.14524479,-0.324716,0.7208595,0.21580702,-0.7372264,2.171035,0.744699,-0.34127897,-1.0613369,-0.14299631,-0.19061548,0.038402624,0.5893624,-0.25733265,-0.57934415,1.4743257,-2.076873,0.29184997,1.9196182,-0.0047116196,-1.5430897,-0.984366,-1.0630423,1.2715194,1.0586815,0.11901667,-1.7058527
Zone-M1968,Chhindwara-Sausar Sector (MP),21.73150126985308,78.93938213761871,0.0856237492859674,0.1195905730875292,0.1123118956366506,0.3876190944396382,0.1988342844016452,0.1651432176462409,0.5506893022808484,1.3116756145066677,1.2040039138855745,0.4260440054971343,31.661707224242303,15.41864976484576,1025.0223672205689,422.1149160411738,16.92421682650997,11.274552675076826,21.62933282465762,0,0.29303882,-0.6842639,0.47020742,1.1129236,-0.43607014,0.037378643,-0.5277978,0.6383598,0.36491188,-0.5497771,2.0409265,0.64360654,-0.29193443,-1.1809497,-0.095848754,-0.19857727,-0.12919,0.684424,-0.16051643,-0.6787958,1.7623897,-2.377675,0.045457557,1.8713596,0.46307835,-1.4210991,-0.65749025,-1.2064105,1.1150676,0.7929369,0.08466398,-1.8243346
Zone-M1969,Chhindwara-Sausar Sector (MP),21.727164858209324,79.08940465561133,0.042811371505773,0.1053863622380144,0.1422678666209028,0.2679681658801199,0.1702735028056508,0.1422901377670611,0.3064089521437918,3.3230550333264923,1.1966557122088552,0.5309944422139851,33.54616028751533,17.88563780332885,1080.5917703118143,374.8733132569206,10.741709488093536,13.109098960230847,24.03795954358161,0,-0.017176075,-0.8598886,0.6559358,1.185843,-0.41647673,0.14733429,-0.3657995,0.73112005,0.19274573,-0.65859956,2.2331088,0.81563807,-0.4257235,-0.9954729,-0.16228637,-0.23957044,-0.1459657,0.57582515,-0.19609968,-0.66300696,1.6184665,-2.2243216,0.12150431,1.7864312,0.24294858,-1.5038252,-0.89318997,-1.0775688,1.1545871,0.94342494,0.18367974,-1.7436215
Zone-M1970,Chhindwara-Sausar Sector (MP),21.707665479124238,78.9593379543819,0.0874109723747516,0.1009469751810474,0.1312975736986771,0.1993397902685233,0.3445778076141635,0.201021695246912,0.2057904465574841,1.5020548116198509,1.714123906213305,1.0084323182231014,41.6308878578643,24.426249045498164,1208.2021565164812,440.668913615263,18.95421704943729,7.832156725119063,24.056898147587862,1,-0.3573769,-0.64238083,1.2416245,1.2091064,-0.32028675,-0.22181822,-0.6338524,0.6411447,0.18851304,-0.41777587,2.221755,0.7293949,-0.33471835,-0.953509,0.027816026,-0.5331236,-0.11070674,0.35963583,-0.19603986,-0.4494182,1.0116256,-2.2311623,0.21179622,1.8388017,0.20941249,-1.6246834,-0.84361386,-0.9783565,1.1657698,1.1527659,0.48839802,-1.8487376
Zone-M1971,Chhindwara-Sausar Sector (MP),21.64503783200843,78.89796920808817,0.050039913215943,0.0843194824605982,0.0813351102918358,0.3848272722102253,0.3034477884648287,0.3034136070643088,0.6510424741845688,1.6253722217427973,1.0001093599310888,0.7884389712888845,41.096460688271335,20.795603439058173,1179.008541158157,368.99342747495376,14.688541276177656,11.338803817536249,21.39940497801448,0,-0.0041479515,-0.5803062,0.7164154,1.056214,-0.41820022,-0.65468556,-0.6356099,0.5842647,0.665701,-0.27971578,1.8439637,0.76322806,-0.16192286,-1.408333,0.24999776,-0.4891862,0.18448465,0.4466402,-0.34827322,-0.13821806,1.4550436,-2.2037005,0.32629877,1.8394594,0.35001278,-1.4688277,-0.91260195,-1.1142478,1.1154735,1.1140573,0.14875008,-2.0420275
Zone-M1972,Chhindwara-Sausar Sector (MP),21.61162528152077,78.97123485446384,0.055135703003658,0.0933121853348573,0.109475151569488,0.169852189893276,0.242313319181375,0.2829743704727303,0.2161507779969995,1.985522267485325,0.8563053341941863,1.665993854166247,39.071777577520685,21.15741372012471,1278.415707335167,353.3176770262376,12.726697411684851,5.323433880746154,22.07615443148241,0,-0.5900136,-0.9417515,1.2005596,1.108104,-0.3576702,-0.58613765,-0.29583353,0.6480794,0.30172294,-0.21324922,1.9772422,0.9131652,-0.3289231,-1.0015638,0.15095925,-0.485007,0.29656434,0.41573077,-0.39339516,-0.07313014,1.1918226,-2.1210473,0.440489,1.6931349,-0.104595706,-1.6735108,-1.2665534,-0.7862249,1.058875,1.3364094,0.3333455,-1.8475971
Zone-M1973,Chhindwara-Sausar Sector (MP),21.65140535748893,79.01659346718611,0.0645471172051479,0.0751962537400482,0.1161263641032956,0.3052231706851226,0.2659335037355662,0.193283858762064,0.4487873895230304,1.7990666363547194,1.375863093668054,0.6332521383487049,39.45851716410208,16.696797072129726,1133.6627318080166,369.98962491279536,15.55415984890925,1.848468915578336,23.44799514776945,0,-0.0032948288,-0.6454311,0.7993778,1.1776326,-0.36014086,-0.13985324,-0.61772156,0.6915536,0.40286547,-0.51236314,2.071207,0.65535057,-0.28748226,-1.213678,0.043683846,-0.36508754,-0.08855109,0.50041723,-0.23353612,-0.53480476,1.4609634,-2.2478294,0.20752983,1.8922224,0.3521055,-1.5412003,-0.73521835,-1.1560894,1.1122326,0.9837458,0.24499376,-1.9136003
Zone-M1974,Chhindwara-Sausar Sector (MP),21.65041432146397,78.8588752550914,0.0590360440617737,0.0621290043087418,0.0865772757381069,0.3175365421498722,0.352181008223769,0.2876331861584084,0.5715189252866926,1.4664906943429663,1.2244059474551223,0.9058241876251928,34.767970457986486,21.29506456432443,1071.1329598177451,355.6937846048844,12.537025718151806,15.664914194175426,22.708563418127323,0,-0.14739595,-0.541105,0.9454156,1.1064885,-0.34823337,-0.6155542,-0.70233566,0.61853236,0.59121835,-0.28773987,1.8974279,0.7225856,-0.16594975,-1.354954,0.26660097,-0.5559182,0.1242148,0.36364052,-0.33708984,-0.19016288,1.2356437,-2.1579692,0.3553012,1.870887,0.3004898,-1.5483179,-0.86504626,-1.0944607,1.120016,1.1603546,0.27638954,-2.0429735
Zone-M1975,Chhindwara-Sausar Sector (MP),21.67205510977787,79.03829254043205,0.0733763984631575,0.1101612995067583,0.110706737764964,0.1643173964459295,0.3113422804047246,0.2522596589230386,0.1949300337032325,1.5087307547507216,1.2342086226759248,1.5351881735655013,35.13178332717652,10.495768591616429,1124.0994809322417,362.4632082301529,21.81747872683884,4.905077968145808,23.65971386439868,0,-0.55774146,-0.8159614,1.3203107,1.1151243,-0.34219223,-0.50424886,-0.44280875,0.61147267,0.21180384,-0.26816258,2.1210215,0.87193084,-0.3181266,-0.9371314,0.09875501,-0.5525025,0.13200936,0.35439587,-0.3144823,-0.17629755,0.9906795,-2.155038,0.33563724,1.7406266,-0.0111929765,-1.6493919,-1.1331078,-0.8358459,1.1609286,1.3316965,0.44984806,-1.8320091
Zone-M1976,Chhindwara-Sausar Sector (MP),21.58721951355658,78.96853022590443,0.0887403883625038,0.1137890696208702,0.1238324752288236,0.2337819293565055,0.3450587491250008,0.2437547216026059,0.3074516721537013,1.3954308977336995,1.4155924088934777,1.0426540649205998,36.1080431376972,23.664186403873032,1107.9529328473093,369.134698424466,14.603077192741972,7.795121629817265,22.19625841420982,0,-0.32560986,-0.64761144,1.1742029,1.1721238,-0.36857772,-0.38948295,-0.61281085,0.60147077,0.28905246,-0.3135339,2.1338122,0.7632952,-0.29541606,-1.020622,0.096116416,-0.54419917,-0.009098824,0.38066304,-0.23609652,-0.3244395,1.0914137,-2.2692587,0.24031949,1.8116422,0.22101735,-1.602618,-0.91621137,-0.9701739,1.1501865,1.1835164,0.44446698,-1.907538
Zone-M1977,Chhindwara-Sausar Sector (MP),21.681123976089,78.85291776253935,0.070321324540247,0.0697482381968543,0.1511035774409073,0.2046745899460073,0.2682697232227246,0.1923870523023367,0.1505737755770302,2.1487284220024243,1.394419871776342,0.9399609027783322,31.26764916656165,28.52493288433518,1109.0754312637491,419.21526411333247,12.55737541520722,16.687655411207125,23.594532975960767,0,-0.3292959,-0.6976695,1.0874385,1.2901266,-0.29416195,-0.058343634,-0.57635754,0.7486705,0.22666532,-0.47200984,2.173407,0.69534105,-0.40249938,-1.0145383,0.01828286,-0.40201774,-0.114235915,0.4238301,-0.20905001,-0.5587969,1.2354438,-2.2152271,0.25588295,1.8358507,0.21626976,-1.6857946,-0.80807227,-1.0069988,1.0299443,1.0459152,0.41620937,-1.854209
Zone-M1978,Chhindwara-Sausar Sector (MP),21.641320184841163,79.05216681968392,0.0760742704718274,0.1072233657507439,0.1524730655630548,0.2917205058883722,0.2463740913842654,0.32774465112038,0.3134829853285233,2.004239546141598,0.7517234493945214,1.1234847088914732,38.55152775831715,15.654982533167278,1118.0957033523414,466.43639922046646,12.47550353072533,5.870122752316162,22.897718877486277,0,-0.29679886,-0.7247,0.922856,1.2074877,-0.4271222,-0.5432297,-0.45992225,0.64118546,0.47910485,-0.13130538,1.91184,0.80220383,-0.32605812,-1.1448956,0.20163088,-0.44250378,0.1910142,0.49158293,-0.3157371,-0.18220776,1.4562322,-2.3434887,0.3459237,1.7168796,0.23332551,-1.6348351,-1.0416116,-0.91242987,0.9015022,1.1042763,0.2996048,-1.9798043
Zone-M1979,Chhindwara-Sausar Sector (MP),21.674040966388173,79.0637162906688,0.044400262515285,0.1044691603971395,0.159486656066495,0.2663324258030479,0.4084110214064873,0.2017285463727512,0.2509176393641454,3.5919396663910623,2.0245473642806626,0.7574285719657599,37.579644026806186,16.47775238749079,1045.458663292301,339.1188514151564,17.6246561862018,7.559200862197068,26.00885072262904,1,-0.20782588,-0.3830753,1.1004226,1.2425878,-0.3390726,-0.30537066,-0.7654804,0.66789436,0.28464344,-0.49876165,2.2688246,0.79717076,-0.28487462,-1.0408233,0.051836092,-0.6441294,-0.25794372,0.21426387,-0.19798493,-0.45803043,0.9717264,-2.130595,0.13677825,1.7882483,0.38321915,-1.5206572,-0.73944813,-1.1009665,1.2439704,1.1542902,0.49614906,-1.926986
Zone-M1980,Chhindwara-Sausar Sector (MP),21.59792096458391,79.0386519365676,0.0713906214535002,0.0707025001161654,0.1654515779925782,0.1518177641734958,0.3166092717576189,0.1535700463104812,-0.0429722290649713,2.3175209446719505,2.061646901314433,1.0115353470733304,34.193438853765166,21.938002983886054,1142.5774203976514,443.3191379767731,16.99997998251862,7.19892819545941,25.69012559783065,1,-0.4393997,-0.6183124,1.2738003,1.3278825,-0.22061728,0.05829951,-0.6566688,0.758044,0.07878971,-0.55080223,2.3230228,0.6851441,-0.44460577,-0.8749918,-0.052773613,-0.48076504,-0.2525738,0.30182576,-0.15186836,-0.646652,0.95581114,-2.1360323,0.2111024,1.8205125,0.21284571,-1.7007252,-0.7190331,-0.9766482,1.0828838,1.0605911,0.5512797,-1.7793648
